,justification,filename,date,dunCode,dunName
10,"calon BN meneruskan aktiviti kempen mendekati pengundi, Sesi ceramah di adakan di PDM pada waktu malam, ceramah turut di hadiri calon Parlimen. Pergerakan Calon BN sangat padat, sesi turun ke kawasan di teruskan dgn lebih giat. Namun sokongan dilihat tidak begitu baik. Bagi PH sesi kempen diteruskan lebih giat lagi, kempen di kawasan kawasan awam dan PDM di susun dan berlangsung dengan jayanya. sokongan sangat baik bagi Calon PH , oleh itu status kelabu hitam diletakan.",N.44_SUNGAI_RAPAT_10.11.2022.csv,10.11.2022,N.44,SUNGAI RAPAT 
