,justification,filename,date,dunCode,dunName
14,"calon BN meneruskan kempen seperti biasa, BN akan mengadakan satu ceramah bersama tokoh BN Negeri Perak, pemantauan dilapangan melihat para pemgundi kurang menyokong BN, berdasarkan rekod sebelum ini. PH pula mempergiat ceramah walaupn ceramah hanya di dalam talian berikutan colan di kuarantin kerana covid, namun view bagi kempen ceramah di media sosial sangat tinggi. hasil dapatan di lapangan , sokongan ke PH begitu kuat berikutan pencapaian baik penyandang kerusi ini pda PRUn yang lepas. status kelabu hitam.",N.45_SIMPANG_PULAI_10.11.2022.csv,10.11.2022,N.45,SIMPANG PULAI 
