,justification,filename,date,dunCode,dunName
18,"Grading KELABU HITAM berikutan aktiviti dan gerak kerja terutamanya calon PH yang agresif mendekati pengundi di lapangan. Manakala, gerak kerja calon BN hanya menfokuskan bilik gerakan parti sendiri. Calon PN agak perlahan dalam gerak kerja berkempen di media sosial mahupun lapangan.",N.01_TANAH_RATA_11.11.2022.csv,11.11.2022,N.01,TANAH RATA 
