,justification,filename,date,dunCode,dunName
14,"Status bagi Kawasan N.34 Ketari masih kekal KELABU HITAM. BN akan kekal kalah dikawasan-kawasan pengundi Cina seperti di Genting Highland, Bukit Tinggi, Ketari, Perting dan Sungai Marong kerana kecenderungan pengundi Cina yang memilih parti berbanding calon.",N.34_KETARI_12.11.2022.csv,12.11.2022,N.34,KETARI 
