,justification,filename,date,dunCode,dunName
21,Calon PN lebih menguasai pengundi di samping aktif di media sosial. Calon BN menjalankan banyak program bersama orang yang lebih muda. Calon PH berkempen dengan lebih kerap di kawasan bandar.,N.10_DAMAK_15.11.2022.csv,15.11.2022,N.10,DAMAK 
