,justification,filename,date,parliamentCode,parliamentName
28,"Calon BN Dato Hj.Yusuf Bin Mohd.Noor merupakan calon tempatan yang sangat dikenali.Belaiu sangat arif dalam demografi Parlimen Tasek Gelugor berbanding calon-Calon lain yang masih tercari-cari rentak dan baru belajar mengenali segenap permasalahan sebenar di Parlimen Tasek Gelugor.Selain Calon kelemahan Jentera parti lawan juga dilihat kurang memberi tekanan kepada calon Parti BN.Manifesto BN khususnya Manifesto bagi Parlimen Tasek Gelugor sangat relevan dengan kehendak semasa dan kehendak rakyat parlimen Tasek Gelugor.Sebagai Anak Jati Tasek Gelugor Calon BN amat memahami akan keperluan masyarakat Tasek Gelugor terutamanya dari segi meningkatkan ekonomi penduduk setempat dan keperluan masyarakat pengundi memiliki rumah sendiri. -	Semua Parti telah dilihat bergerak ke segenap Penjuru kawasan di Parlimen Tasek Gelugor setelah memasuki hari ke-11 kempen.Kempen yang diteruskan adalah dalam bentuk perjumpaan santai dan majlis bacaan Yassin bersama penduduk tempatan. -	Sidang media ( Press Confrence ) antara Strategi yang digunakan Oleh Parti PH & PN dalam menyebarkan luaskan isu yang terdapat di Parlimen Tasek Gelugor. -	CaLon BN juga tidak lupa untuk membuat sentuhan bersama Vateran Tentera Tidak berpencen bagi melengkapkan kempen bertemu pengundi. -	Kempen-Kempen melalui media Sosial antara strategi yang berkesan dalam menarik pengundi muda selain meneruskan seisi penerangan melalui Ceramah kelompok CALON BN -	Setakat ini program walkabout , seisi ziarah , Program bertemu anak muda yang dilakukan oleh Calon BN mendapat sambutan dari masyarakat pengundi berbanding kempen calon-calon lawan. -	Calon yang mewakili BN adalah adalah dilihat lebih dominan dari keempat calon yang lain kerana beliau merupakan ADUN Sungai Dua selama 2 Penggal dan sangat dikenali berbanding calon-calon lain yang baru bertapak disini.Calon juga mempunyai rekod yang bersih sepanjang dua penggal menerajui sebagai Adun Sungai Dua dan sangat disukai oleh golongan belia dan berumur kerana berperwatakan mudah mesra. CALON PN -	Calon lebih muda dan lebih segar.Mempunyai Jawatan dalam kepimpinan Tertinggi dalam Parti Pribumi Bersatu iaitu Ketua Penerangan Bersatu.Mempunyai Dana bekempen yang agak banyak dan mempunyai Sokongan dari Jentera Pas. CALON PH - Calon muda dan lebih segar yang dapat mempengaruhi pengundi baru dalam idologi yang ditampilkan.Mampu meraih undi Pengundi atas pagar terutama dari ahli Parti PAS yang kecewa apabila kerusi PAS di P.042 Tasek Gelugor ini diserahkan kepada Parti Pribumi Bersatu atas Gabungan Perikatan.Sokongan & Soladariti dari kaum bukan Melayu kepada Gabungan PH sangat tinggi mengikut track rekod lepas.",P.042_TASEK_GELUGOR_16.11.2022.csv,16.11.2022,P.042,TASEK GELUGOR 
