,justification,filename,date,dunCode,dunName
13,1. CALON BN KERAP TURUN PADANG DAN INI MENGECILKAN JURANG MAJORITI ANTARA BN DAN PH. 2. ISU RASIS (CALON BN BERAGAMA KRITIAN) JUGA SEDIKIT SEBANYAK MEMBERI IMPAK KEPADA JUMLAH SOKONGAN KEPADA CALON BN DARIPADA AHLI MCA SENDIRI. 3. CALON BN DIKATAKAN LAMBAT BEKERJA SEBELUM PRU KALI INI JUGA MENYEBABKAN BELIAU TERPAKSA KERJA LEBIH KERAS DALAM USAHA MEMPERKENALKAN DIRI KEPADA PENGUNDI MENTAKAB.,N.30_MENTAKAB_15.11.2022.csv,15.11.2022,N.30,MENTAKAB 
