,justification,filename,date,dunCode,dunName
7,"Calon PN Calon PN giat melakukan aktiviti bertemu pengundi di dalam kawasan dan pengundi baru menjadi perhatian utama . Calon PN merupakan penyandang dikawasan ini dan beliau mendapat sokongan dari akar umbi dan sokongan dari penyokong Calon PN P.003 ARAU ( Dato Seri Shahidan Kassim ).Calon PN juga turut menarik perhatian berkempen pengundi baru melalui media sosial. Kempen bersama AJK cawangan dengan aktiviti ziarah rumah ke rumah.  1. Calon PN telah hadir untuk ceramah di Program Ceramah Pentas Calon Orang Muda di Markaz PAS PDM Seriab , Kangar jam 9.00 malam ( 13.11.2022 ) 2. Calon PN telah hadir di Program sembang santai kopi ‘ o ‘ Kawasan Guar Sanji di Kg Belat Batu dan menyampaikan taujihad kepada veteran PAS. 3. Calon PN mengadakan lawatan ke rumah pengundi yang terlantar sakit di Kg Belat Batu. 4. Calon PN telah hadir di Program 'menyorok' di kedai Simpang 3 Guar Sanji. 5. Calon PN bersama team perayu undi mengadakan acara flasmob di Kg Utan Kandis. 6. Calon PN membuat lawatan ke markaz – markaz PN sekitar Guar Sanji. Calon BN Calon BN giat melakukan aktiviti bertemu pengundi di dalam kawasan dan pengundi baru . Perbagai aktiviti telah dijalankan didalam kawasan dengan kerjasama jentera parti. Calon BN terpaksa bekerja keras untuk menang di kawasan ini kerana kawasan ini merupakan kubu kuat bagi penyokong PAS dan calon BN bukan dari kawasan ini ( mantan ADUN Pauh ).Kempen bersama AJK cawangan dengan aktiviti ziarah rumah ke rumah 1. Calon BN bertemu pengundi di Program Sarapan Pagi di PDM Guar Sanji - 9.00 pagi 2. Calon BN mengadakan Program ‘Apa Khabar Guar Sanji’ dan lawatan kebajikan rumah ke rumah di PDM Kg Utan Kandis 3. Calon BN mengadakan Program ‘ Apa Khabar Guar Sanji ‘ dan lawatan kebajikan rumah ke rumah di PDM Kg Permatang Serdang 4. Calon BN mengadakan Program ‘ Apa Khabar Guar Sanji ‘ dan lawatan kebajikan rumah ke rumah di PDM Changkat Jawi 5. Calon BN mengadakan Program ‘ Apa Khabar Guar Sanji ‘ dan lawatan kebajikan rumah ke rumah di PDM Teluk 6. Calon BN telah mengadakan perjumpaan bersama jentera Pilihanraya bagi DUN Guar Sanji. Calon PH dan PEJUANG tidak dapat dikesan aktiviti mereka dan mungkin mereka hanya bergerak didalam kelompok yang kecil . Hanya jentera parti sahaja dilihat melakukan aktivti pemasangan bendera dan poster.",N.13_GUAR_SANJI_14.11.2022.csv,14.11.2022,N.13,GUAR SANJI 
