,justification,filename,date,parliamentCode,parliamentName
41,"Persaingan sengit berlaku di P.160 Johor Bahru antara calon PH dan BN. Kedua-dua calon mempunyai ciri-ciri yang diharapkan oleh pengundi. Mereka 'bersih', muda dan tidak mempunyai apa-apa isu di kawasan yang boleh merosakkan imej mereka sebagai calon. Namun begitu Kedua-dua calon dilihat mempunyai sokongan yang seimbang. Akmal Nasir dijangka mendapat sokongan padu di DUN Stulang yang mempunyai jumlah pengundi yang ramai. Faktor ini antara penyumbang kepada kemenangan Akmal Nasir di parlimen ini. Kehadiran nama-nama besar PH seperti Rafizi Ramli dalam membantu kempen Akmal Nasir dirasakan dapat membantu kemenangan Akmal Nasir . Kehadiran begitu memberangsangkan. Namun begitu, dijangka majoriti kemenangan PH kali ini tidaklah besar. Hal ini kerana, calon BN adalah anak jati Johor Bahru yang dikenali dan banyak menyumbang kepada masyarakat di daerah ini. STATUS KAWASAN INI ADALAH KELABU HITAM.",P.160_JOHOR_BAHRU_18.11.2022.csv,18.11.2022,P.160,JOHOR BAHRU 
