,justification,filename,date,parliamentCode,parliamentName
24,"CALON BN MULA MENJALANKAN KEMPEN MELALUI CERAMAH KELOMPOK DI PDM TAMAN SRI MURNI. CALON PH MENDAPAT SOKONGAN SECARA KEPARTIAN DIKEBANYAKKAN TEMPAT DISEKITAR PARLIMEN BATU. NAMUN, SEANGAT PERKAUMAN TERHADAP TIAN CHUA TIDAK DINAFIKAN DI PARLIMEN INI. CALON WARISAN KINI MULA MENAWARKAN DIRI MENYELESAIKAN MASALAH PENDUDUK SETEMPAT SECARA GOTONG-ROYONG DI PDM INTAN BAIDURI",P.115_BATU_08.11.2022.csv,08.11.2022,P.115,BATU 
